From_track	To_track	No of Hops
CVC_FIN_Non-ERP-TGCL	CVC_COVC_PLM	2
CVC_FIN_Non-ERP-TGCL	CVC_COVC_SCM	2
CVC_FIN_Non-ERP-TGCL	CVC_EDW_CustomerRegistry	2
CVC_FIN_Non-ERP-TGCL	CVC_EDW_PlatformSupport	7
CVC_FIN_Non-ERP-TGCL	CVC_EDW_Sales BI	1
CVC_FIN_Non-ERP-TGCL	CVC_EDW_Tera Data	67
CVC_FIN_Non-ERP-TGCL	CVC_FIN_ERP-I2C	7
CVC_FIN_Non-ERP-TGCL	CVC_FIN_ERP-P2R	4
CVC_FIN_Non-ERP-TGCL	CVC_FIN_Non-ERP-Reporting	31
CVC_FIN_Non-ERP-TGCL	CVC_HR IT	47
CVC_FIN_Non-ERP-TGCL	CVC_Q2O_ProductCommerce_Config	1
CVC_FIN_Non-ERP-TGCL	CVC_Q2O_ProductCommerce_Ord	1
CVC_FIN_Non-ERP-TGCL	CVC_Q2O_ProductCommerce_Pricing	1
CVC_FIN_Non-ERP-TGCL	CVC_Q2O_ServiceCommerce_CSCC	1
CVC_FIN_Non-ERP-TGCL	non gse	38
CVC_HR IT	CS&S_AS	8
CVC_HR IT	CS&S_ECMWT	1
CVC_HR IT	CS&S_eLearn	4
CVC_HR IT	CS&S_GTMS_SCCC	3
CVC_HR IT	CVC_COVC_OM	1
CVC_HR IT	CVC_FIN_ERP-P2R	1
CVC_HR IT	CVC_FIN_Non-ERP-TGCL	27
CVC_HR IT	non gse	28
CVC_OM_WCCS-Pega-Support	CS&S_GTMS_UCRM	10
CVC_OM_WCCS-Pega-Support	CVC_COVC_OM	5
CVC_OM_WCCS-Pega-Support	CVC_COVC_SCM	11
CVC_OM_WCCS-Pega-Support	CVC_Q2O_ProductCommerce_Ord	3
CVC_OM_WCCS-Pega-Support	CVC_Q2O_ServiceCommerce_CSCC	66
CVC_Q2O_ProductCommerce_Config	CS&S_CC_InstallBase	2
CVC_Q2O_ProductCommerce_Config	CS&S_GTMS_CPE	6
CVC_Q2O_ProductCommerce_Config	CS&S_GTMS_SCCC	1
CVC_Q2O_ProductCommerce_Config	CS&S_TS SSC	1
CVC_Q2O_ProductCommerce_Config	CVC_B2B_Commerce	10
CVC_Q2O_ProductCommerce_Config	CVC_COVC_OM	122
CVC_Q2O_ProductCommerce_Config	CVC_COVC_OM_Pricing	26
CVC_Q2O_ProductCommerce_Config	CVC_COVC_PLM	9
CVC_Q2O_ProductCommerce_Config	CVC_COVC_SCM	8
CVC_Q2O_ProductCommerce_Config	CVC_EDW_CustomerRegistry	5
CVC_Q2O_ProductCommerce_Config	CVC_EDW_ITEMHUB	7
CVC_Q2O_ProductCommerce_Config	CVC_FIN_ERP-I2C	4
CVC_Q2O_ProductCommerce_Config	CVC_Q2O_ProductCommerce_Ord	319
CVC_Q2O_ProductCommerce_Config	CVC_Q2O_ProductCommerce_Pricing	24
CVC_Q2O_ProductCommerce_Config	CVC_Q2O_ProductCommerce_Quoting	185
CVC_Q2O_ProductCommerce_Config	CVC_Q2O_ServiceCommerce_CSCC	6
CVC_Q2O_ProductCommerce_Config	CVC_Q2O_ServiceCommerce_SSFA	109
CVC_Q2O_ProductCommerce_Config	non gse	46
CVC_Q2O_ProductCommerce_Config	Remedy IT	2
CVC_Q2O_ProductCommerce_Ord	CS&S_AS	3
CVC_Q2O_ProductCommerce_Ord	CS&S_CC_InstallBase	30
CVC_Q2O_ProductCommerce_Ord	CS&S_GTMS_CPE	21
CVC_Q2O_ProductCommerce_Ord	CS&S_GTMS_CRM	1
CVC_Q2O_ProductCommerce_Ord	CS&S_GTMS_SCCC	3
CVC_Q2O_ProductCommerce_Ord	CS&S_GTMS_UCRM	3
CVC_Q2O_ProductCommerce_Ord	CS&S_SW	6
CVC_Q2O_ProductCommerce_Ord	CS&S_TS SSC	2
CVC_Q2O_ProductCommerce_Ord	CS&S_TS TAC	1
CVC_Q2O_ProductCommerce_Ord	CS&S_WebEx	33
CVC_Q2O_ProductCommerce_Ord	CVC_B2B_Commerce	36
CVC_Q2O_ProductCommerce_Ord	CVC_COVC_OM	189
CVC_Q2O_ProductCommerce_Ord	CVC_COVC_OM_Pricing	31
CVC_Q2O_ProductCommerce_Ord	CVC_COVC_SCM	46
CVC_Q2O_ProductCommerce_Ord	CVC_EDW_CustomerRegistry	19
CVC_Q2O_ProductCommerce_Ord	CVC_EDW_ITEMHUB	5
CVC_Q2O_ProductCommerce_Ord	CVC_EDW_Sales BI	1
CVC_Q2O_ProductCommerce_Ord	CVC_EDW_Tera Data	3
CVC_Q2O_ProductCommerce_Ord	CVC_FIN_ERP-I2C	28
CVC_Q2O_ProductCommerce_Ord	CVC_FIN_ERP-P2R	12
CVC_Q2O_ProductCommerce_Ord	CVC_FIN_Global-Tax-Customs	4
CVC_Q2O_ProductCommerce_Ord	CVC_FIN_Non-ERP-Reporting	1
CVC_Q2O_ProductCommerce_Ord	CVC_FIN_Non-ERP-TGCL	3
CVC_Q2O_ProductCommerce_Ord	CVC_Q2O_ProductCommerce_Config	218
CVC_Q2O_ProductCommerce_Ord	CVC_Q2O_ProductCommerce_Pricing	81
CVC_Q2O_ProductCommerce_Ord	CVC_Q2O_ProductCommerce_Quoting	163
CVC_Q2O_ProductCommerce_Ord	CVC_Q2O_ServiceCommerce_CSCC	48
CVC_Q2O_ProductCommerce_Ord	CVC_Q2O_ServiceCommerce_SSFA	1
CVC_Q2O_ProductCommerce_Ord	non gse	34
CVC_Q2O_ProductCommerce_Pricing	CS&S_GTMS_CPE	5
CVC_Q2O_ProductCommerce_Pricing	CS&S_WebEx	3
CVC_Q2O_ProductCommerce_Pricing	CVC_B2B_Commerce	3
CVC_Q2O_ProductCommerce_Pricing	CVC_COVC_OM	8
CVC_Q2O_ProductCommerce_Pricing	CVC_COVC_OM_Pricing	33
CVC_Q2O_ProductCommerce_Pricing	CVC_EDW_CustomerRegistry	7
CVC_Q2O_ProductCommerce_Pricing	CVC_EDW_ITEMHUB	4
CVC_Q2O_ProductCommerce_Pricing	CVC_EDW_Tera Data	1
CVC_Q2O_ProductCommerce_Pricing	CVC_FIN_Non-ERP-TGCL	1
CVC_Q2O_ProductCommerce_Pricing	CVC_Q2O_ProductCommerce_Config	9
CVC_Q2O_ProductCommerce_Pricing	CVC_Q2O_ProductCommerce_Ord	19
CVC_Q2O_ProductCommerce_Pricing	CVC_Q2O_ProductCommerce_Quoting	50
CVC_Q2O_ProductCommerce_Pricing	CVC_Q2O_ServiceCommerce_CSCC	110
CVC_Q2O_ProductCommerce_Pricing	CVC_Q2O_ServiceCommerce_SSFA	1
CVC_Q2O_ProductCommerce_Pricing	non gse	7
CVC_Q2O_ProductCommerce_Quoting	CS&S_AS	1
CVC_Q2O_ProductCommerce_Quoting	CS&S_CC_InstallBase	6
CVC_Q2O_ProductCommerce_Quoting	CS&S_GTMS_CPE	80
CVC_Q2O_ProductCommerce_Quoting	CS&S_GTMS_CRM	46
CVC_Q2O_ProductCommerce_Quoting	CS&S_GTMS_SCCC	72
CVC_Q2O_ProductCommerce_Quoting	CS&S_GTMS_UCRM	3
CVC_Q2O_ProductCommerce_Quoting	CS&S_TS SSC	1
CVC_Q2O_ProductCommerce_Quoting	CS&S_WebEx	9
CVC_Q2O_ProductCommerce_Quoting	CVC_B2B_Commerce	23
CVC_Q2O_ProductCommerce_Quoting	CVC_COVC_OM	56
CVC_Q2O_ProductCommerce_Quoting	CVC_COVC_OM_Pricing	65
CVC_Q2O_ProductCommerce_Quoting	CVC_COVC_SCM	12
CVC_Q2O_ProductCommerce_Quoting	CVC_EDW_CustomerRegistry	66
CVC_Q2O_ProductCommerce_Quoting	CVC_EDW_ITEMHUB	9
CVC_Q2O_ProductCommerce_Quoting	CVC_EDW_Sales BI	1
CVC_Q2O_ProductCommerce_Quoting	CVC_EDW_Tera Data	1
CVC_Q2O_ProductCommerce_Quoting	CVC_FIN_ERP-I2C	16
CVC_Q2O_ProductCommerce_Quoting	CVC_FIN_ERP-P2R	1
CVC_Q2O_ProductCommerce_Quoting	CVC_FIN_Non-ERP-Reporting	1
CVC_Q2O_ProductCommerce_Quoting	CVC_Q2O_ProductCommerce_Config	270
CVC_Q2O_ProductCommerce_Quoting	CVC_Q2O_ProductCommerce_Ord	692
CVC_Q2O_ProductCommerce_Quoting	CVC_Q2O_ProductCommerce_Pricing	309
CVC_Q2O_ProductCommerce_Quoting	CVC_Q2O_ServiceCommerce_CSCC	22
CVC_Q2O_ProductCommerce_Quoting	CVC_Q2O_ServiceCommerce_SSFA	4
CVC_Q2O_ProductCommerce_Quoting	non gse	53
CVC_Q2O_ProductCommerce_Quoting	Remedy IT	1
CVC_Q2O_ServiceCommerce_CSCC	CS&S_AS	1
CVC_Q2O_ServiceCommerce_CSCC	CS&S_CC_InstallBase	370
CVC_Q2O_ServiceCommerce_CSCC	CS&S_GTMS_CPE	2
CVC_Q2O_ServiceCommerce_CSCC	CS&S_GTMS_SCCC	1
CVC_Q2O_ServiceCommerce_CSCC	CS&S_SW	1
CVC_Q2O_ServiceCommerce_CSCC	CS&S_TS SSC	3
CVC_Q2O_ServiceCommerce_CSCC	CS&S_TS TAC	1
CVC_Q2O_ServiceCommerce_CSCC	CS&S_TS_FS	47
CVC_Q2O_ServiceCommerce_CSCC	CS&S_WebEx	1
CVC_Q2O_ServiceCommerce_CSCC	CVC_B2B_Commerce	4
CVC_Q2O_ServiceCommerce_CSCC	CVC_COVC_OM	219
CVC_Q2O_ServiceCommerce_CSCC	CVC_COVC_SCM	26
CVC_Q2O_ServiceCommerce_CSCC	CVC_EDW_CustomerRegistry	5
CVC_Q2O_ServiceCommerce_CSCC	CVC_EDW_ITEMHUB	1
CVC_Q2O_ServiceCommerce_CSCC	CVC_EDW_Tera Data	1
CVC_Q2O_ServiceCommerce_CSCC	CVC_FIN_ERP-I2C	3
CVC_Q2O_ServiceCommerce_CSCC	CVC_FIN_Non-ERP-TGCL	2
CVC_Q2O_ServiceCommerce_CSCC	CVC_HR IT	2
CVC_Q2O_ServiceCommerce_CSCC	CVC_OM_WCCS-Pega-Support	10
CVC_Q2O_ServiceCommerce_CSCC	CVC_Q2O_ProductCommerce_Config	28
CVC_Q2O_ServiceCommerce_CSCC	CVC_Q2O_ProductCommerce_Ord	59
CVC_Q2O_ServiceCommerce_CSCC	CVC_Q2O_ProductCommerce_Pricing	174
CVC_Q2O_ServiceCommerce_CSCC	CVC_Q2O_ProductCommerce_Quoting	55
CVC_Q2O_ServiceCommerce_CSCC	CVC_Q2O_ServiceCommerce_SSFA	46
CVC_Q2O_ServiceCommerce_CSCC	non gse	247
CVC_Q2O_ServiceCommerce_SSFA	CS&S_AS	33
CVC_Q2O_ServiceCommerce_SSFA	CS&S_CC_InstallBase	5
CVC_Q2O_ServiceCommerce_SSFA	CS&S_GTMS_SCCC	2
CVC_Q2O_ServiceCommerce_SSFA	CS&S_TS SSC	1
CVC_Q2O_ServiceCommerce_SSFA	CVC_COVC_OM	3
CVC_Q2O_ServiceCommerce_SSFA	CVC_COVC_OM_Pricing	32
CVC_Q2O_ServiceCommerce_SSFA	CVC_EDW_ITEMHUB	1
CVC_Q2O_ServiceCommerce_SSFA	CVC_EDW_Tera Data	13
CVC_Q2O_ServiceCommerce_SSFA	CVC_FIN_ERP-I2C	1
CVC_Q2O_ServiceCommerce_SSFA	CVC_FIN_Non-ERP-TGCL	1
CVC_Q2O_ServiceCommerce_SSFA	CVC_Q2O_ProductCommerce_Config	77
CVC_Q2O_ServiceCommerce_SSFA	CVC_Q2O_ProductCommerce_Pricing	2
CVC_Q2O_ServiceCommerce_SSFA	CVC_Q2O_ProductCommerce_Quoting	3
CVC_Q2O_ServiceCommerce_SSFA	CVC_Q2O_ServiceCommerce_CSCC	7
CVC_Q2O_ServiceCommerce_SSFA	non gse	17
non gse	CS&S_AS	666
non gse	CS&S_CC_InstallBase	55
non gse	CS&S_ECMWT	138
non gse	CS&S_eLearn	108
non gse	CS&S_GTMS_CPE	449
non gse	CS&S_GTMS_CRM	1285
non gse	CS&S_GTMS_SCCC	587
non gse	CS&S_GTMS_UCRM	49
non gse	CS&S_MKTG IT	37
non gse	CS&S_SW	52
non gse	CS&S_TS Other	10
non gse	CS&S_TS SSC	264
non gse	CS&S_TS TAC	187
non gse	CS&S_TS_FS	137
non gse	CS&S_WebEx	490
non gse	CVC_B2B_Commerce	23
non gse	CVC_B2B_EDI	6
non gse	CVC_COVC_OM	91
non gse	CVC_COVC_OM_Pricing	25
non gse	CVC_COVC_PLM	276
non gse	CVC_COVC_SCM	170
non gse	CVC_EDW_ClickStream	26
non gse	CVC_EDW_CustomerRegistry	32
non gse	CVC_EDW_HMP	14
non gse	CVC_EDW_ITEMHUB	18
non gse	CVC_EDW_PlatformSupport	149
non gse	CVC_EDW_Sales BI	473
non gse	CVC_EDW_Tera Data	226
non gse	CVC_FIN_ERP-I2C	85
non gse	CVC_FIN_ERP-P2R	711
non gse	CVC_FIN_Global-Tax-Customs	17
non gse	CVC_FIN_Non-ERP-Reporting	199
non gse	CVC_FIN_Non-ERP-TGCL	400
non gse	CVC_HR IT	346
non gse	CVC_OM_WCCS-Pega-Support	4
non gse	CVC_Q2O_ProductCommerce_Config	106
non gse	CVC_Q2O_ProductCommerce_Ord	111
non gse	CVC_Q2O_ProductCommerce_Pricing	28
non gse	CVC_Q2O_ProductCommerce_Quoting	1291
non gse	CVC_Q2O_ServiceCommerce_CSCC	731
non gse	CVC_Q2O_ServiceCommerce_SSFA	36
non gse	Others	1
non gse	Remedy IT	182
Others	CS&S_TS SSC	1
Others	CS&S_WebEx	1
Others	CVC_EDW_PlatformSupport	3
Others	CVC_EDW_Tera Data	12
Others	non gse	2
Remedy IT	CS&S_GTMS_SCCC	1
Remedy IT	CS&S_TS SSC	1
Remedy IT	CVC_EDW_ClickStream	2
Remedy IT	CVC_EDW_PlatformSupport	13
Remedy IT	CVC_EDW_Tera Data	3
Remedy IT	CVC_FIN_Non-ERP-TGCL	1
Remedy IT	CVC_HR IT	1
Remedy IT	non gse	42
